
Rollin    	1	M	warm purple         	Healthy
Lyman     	1	M	warm purple         	Healthy
Joellen   	1	F	dark navy blue      	Healthy
Braden    	1	M	warm purple         	Healthy
Ammamaria 	1	F	warm purple         	Healthy
Zebulon   	1	M	dark navy blue      	Healthy
Carter    	1	M	warm purple         	Healthy
Kiah      	1	F	warm purple         	Healthy
Josiah    	1	M	warm purple         	Healthy
Electra   	1	F	warm purple         	Healthy
Alex      	1	M	warm purple         	Healthy
Lolita    	1	F	warm purple         	Healthy
Wilton    	1	M	warm purple         	Healthy
Teddie    	1	F	dark navy blue      	Healthy
Gabriel   	1	M	dark navy blue      	Healthy
Harmonia  	1	F	warm purple         	Healthy
Quinton   	1	M	warm purple         	Healthy
Casper    	1	M	dark navy blue      	Healthy
Dael      	1	F	warm purple         	Healthy
Halsey    	1	M	dark navy blue      	Healthy
Mart      	1	M	warm purple         	Healthy
Brandi    	1	F	warm purple         	Healthy
Josee     	1	F	warm purple         	Healthy
Elvina    	1	F	dark navy blue      	Healthy
Wolfie    	1	M	dark navy blue      	Healthy
Mathilda  	1	F	warm purple         	Healthy
Brigham   	1	M	dark navy blue      	Healthy
Abie      	1	M	warm purple         	Radioactive
Kristen   	1	F	warm purple         	Healthy
Harmonie  	1	F	warm purple         	Healthy
Luciana   	1	F	dark navy blue      	Healthy
Edyth     	0	F	dark navy blue      	Healthy
Devon     	0	F	warm purple         	Healthy
Frans     	0	M	warm purple         	Healthy
Taddeusz  	0	M	warm purple         	Healthy
Michele   	0	M	warm purple         	Healthy
Kevon     	0	M	dark navy blue      	Healthy
Sharai    	0	F	warm purple         	Healthy
Drucill   	0	F	warm purple         	Healthy
Durant    	0	M	warm purple         	Healthy
Tanhya    	0	F	warm purple         	Healthy
Candi     	0	F	warm purple         	Radioactive
Jessica   	0	F	warm purple         	Healthy
Georges   	0	M	warm purple         	Healthy
Archibald 	0	M	dark navy blue      	Healthy
Zandra    	0	F	dark navy blue      	Healthy
Ibbie     	0	F	warm purple         	Healthy
Shannan   	0	M	warm purple         	Healthy
Oralee    	0	F	dark navy blue      	Healthy
Sarajane  	0	F	warm purple         	Healthy
Grayce    	0	F	warm purple         	Healthy
Tabbitha  	0	F	warm purple         	Healthy
Rriocard  	0	M	warm purple         	Healthy
Irvin     	0	M	dark navy blue      	Healthy
Rosalynd  	0	F	warm purple         	Healthy
Ryan      	0	M	dark navy blue      	Healthy
Keelia    	0	F	warm purple         	Healthy
Gaby      	0	F	dark navy blue      	Healthy
Sigismond 	0	M	warm purple         	Healthy
Claudelle 	0	F	dark navy blue      	Radioactive
Rose      	0	F	dark navy blue      	Healthy
Phineas   	0	M	warm purple         	Healthy
Earl      	0	M	warm purple         	Healthy
Katey     	0	F	warm purple         	Healthy
Reginald  	0	M	dark navy blue      	Healthy
Davidde   	0	M	warm purple         	Healthy
Katrine   	0	F	warm purple         	Healthy
------------------------------------------------------------------------
Myrilla   	10	F	warm purple         	Healthy
Pavel     	10	M	dark navy blue      	Healthy
Katusha   	10	F	warm purple         	Healthy
Lindsay   	9	M	warm purple         	Radioactive
Elijah    	9	M	dark navy blue      	Healthy
Trescha   	9	F	warm purple         	Radioactive
Skyler    	9	M	dark navy blue      	Healthy
Brita     	8	F	warm purple         	Healthy
Kinnie    	8	M	dark navy blue      	Healthy
Quinn     	8	F	warm purple         	Radioactive
Kate      	8	F	dark navy blue      	Healthy
Gretna    	8	F	warm purple         	Radioactive
Josy      	8	F	warm purple         	Healthy
Darline   	7	F	warm purple         	Healthy
Chester   	7	M	dark navy blue      	Healthy
Abby      	7	M	warm purple         	Radioactive
Minnie    	7	F	dark navy blue      	Healthy
Rozelle   	7	F	warm purple         	Healthy
Dulcine   	7	F	warm purple         	Radioactive
Angelica  	7	F	warm purple         	Radioactive
Dedra     	6	F	warm purple         	Healthy
Gasparo   	6	M	dark navy blue      	Healthy
Danika    	6	F	warm purple         	Radioactive
Amby      	6	M	dark navy blue      	Healthy
Belinda   	6	F	warm purple         	Radioactive
Vivianna  	6	F	warm purple         	Radioactive
Collette  	6	F	warm purple         	Radioactive
Georgine  	6	F	warm purple         	Healthy
Rebekkah  	6	F	warm purple         	Radioactive
Delano    	6	M	dark navy blue      	Healthy
Kizzie    	6	F	warm purple         	Healthy
Meryl     	6	F	warm purple         	Healthy
Bobbee    	5	F	warm purple         	Healthy
Francine  	5	F	dark navy blue      	Healthy
Grantham  	5	M	warm purple         	Radioactive
Debi      	5	F	dark navy blue      	Healthy
Millisent 	5	F	warm purple         	Healthy
Shelley   	5	F	warm purple         	Healthy
Hedy      	5	F	warm purple         	Radioactive
Sinclair  	5	M	warm purple         	Healthy
Jarret    	5	M	warm purple         	Radioactive
Mallissa  	5	F	dark navy blue      	Healthy
Carmine   	5	F	warm purple         	Radioactive
Anstice   	5	F	warm purple         	Healthy
Tildy     	5	F	warm purple         	Healthy
Annabelle 	5	F	dark navy blue      	Healthy
Linette   	5	F	warm purple         	Healthy
Sallyanne 	5	F	warm purple         	Healthy
Drucie    	5	F	warm purple         	Radioactive
Kean      	4	M	warm purple         	Radioactive
Veronika  	4	F	dark navy blue      	Healthy
Lynelle   	4	F	warm purple         	Radioactive
Shandie   	4	F	dark navy blue      	Healthy
Lisbeth   	4	F	warm purple         	Radioactive
Alonso    	4	M	warm purple         	Healthy
Barney    	4	M	warm purple         	Healthy
Velma     	4	F	warm purple         	Healthy
Fredericka	4	F	warm purple         	Radioactive
Gussie    	4	F	dark navy blue      	Healthy
Christalle	4	F	warm purple         	Radioactive
Minette   	4	F	warm purple         	Healthy
Courtney  	4	F	warm purple         	Healthy
Kassey    	4	F	dark navy blue      	Healthy
Jaimie    	4	M	warm purple         	Healthy
Andonis   	4	M	warm purple         	Radioactive
Arch      	4	M	warm purple         	Radioactive
Lesley    	4	M	warm purple         	Radioactive
Lenette   	4	F	warm purple         	Radioactive
Kingston  	4	M	warm purple         	Healthy
Dom       	4	M	warm purple         	Radioactive
Mirabella 	4	F	warm purple         	Radioactive
Robert    	4	M	warm purple         	Radioactive
Analise   	4	F	warm purple         	Radioactive
Chilton   	4	M	warm purple         	Healthy
Michell   	3	F	dark navy blue      	Healthy
Salli     	3	F	warm purple         	Radioactive
Carlo     	3	M	warm purple         	Healthy
Benedicto 	3	M	warm purple         	Radioactive
Hewie     	3	M	warm purple         	Healthy
Decca     	3	M	dark navy blue      	Healthy
Gib       	3	M	warm purple         	Healthy
Antone    	3	M	warm purple         	Radioactive
Gannie    	3	M	dark navy blue      	Healthy
Chrystel  	3	F	warm purple         	Healthy
Ferdinanda	3	F	warm purple         	Radioactive
Zebedee   	3	M	warm purple         	Radioactive
Caritta   	3	F	warm purple         	Radioactive
Terence   	3	M	warm purple         	Radioactive
Siward    	3	M	warm purple         	Radioactive
Aloysius  	3	M	warm purple         	Healthy
Lucian    	3	M	warm purple         	Healthy
Lane      	3	F	warm purple         	Healthy
Roselia   	3	F	warm purple         	Healthy
Renie     	3	F	dark navy blue      	Healthy
Dominik   	3	M	dark navy blue      	Healthy
Harv      	3	M	warm purple         	Radioactive
Ilsa      	3	F	warm purple         	Healthy
Park      	3	M	dark navy blue      	Healthy
Waldemar  	3	M	warm purple         	Healthy
Aubert    	3	M	warm purple         	Healthy
Nathanil  	3	M	dark navy blue      	Healthy
Karola    	3	F	warm purple         	Healthy
Helaine   	3	F	warm purple         	Healthy
Yorgo     	3	M	warm purple         	Radioactive
Robina    	2	F	warm purple         	Radioactive
Raimund   	2	M	dark navy blue      	Healthy
Conrade   	2	M	warm purple         	Healthy
Rollin    	2	M	warm purple         	Healthy
Lyman     	2	M	warm purple         	Healthy
Joellen   	2	F	dark navy blue      	Healthy
Braden    	2	M	warm purple         	Healthy
Ammamaria 	2	F	warm purple         	Radioactive
Zebulon   	2	M	dark navy blue      	Healthy
Carter    	2	M	warm purple         	Healthy
Kiah      	2	F	warm purple         	Healthy
Josiah    	2	M	warm purple         	Healthy
Electra   	2	F	warm purple         	Healthy
Alex      	2	M	warm purple         	Healthy
Lolita    	2	F	warm purple         	Radioactive
Wilton    	2	M	warm purple         	Healthy
Teddie    	2	F	dark navy blue      	Healthy
Gabriel   	2	M	dark navy blue      	Healthy
Harmonia  	2	F	warm purple         	Healthy
Quinton   	2	M	warm purple         	Healthy
Casper    	2	M	dark navy blue      	Healthy
Dael      	2	F	warm purple         	Healthy
Halsey    	2	M	dark navy blue      	Radioactive
Mart      	2	M	warm purple         	Healthy
Brandi    	2	F	warm purple         	Healthy
Josee     	2	F	warm purple         	Radioactive
Elvina    	2	F	dark navy blue      	Healthy
Wolfie    	2	M	dark navy blue      	Healthy
Mathilda  	2	F	warm purple         	Healthy
Brigham   	2	M	dark navy blue      	Healthy
Abie      	2	M	warm purple         	Radioactive
Kristen   	2	F	warm purple         	Healthy
Harmonie  	2	F	warm purple         	Healthy
Luciana   	2	F	dark navy blue      	Healthy
Edyth     	1	F	dark navy blue      	Healthy
Devon     	1	F	warm purple         	Radioactive
Frans     	1	M	warm purple         	Healthy
Taddeusz  	1	M	warm purple         	Healthy
Michele   	1	M	warm purple         	Radioactive
Kevon     	1	M	dark navy blue      	Healthy
Sharai    	1	F	warm purple         	Healthy
Drucill   	1	F	warm purple         	Healthy
Durant    	1	M	warm purple         	Healthy
Tanhya    	1	F	warm purple         	Healthy
Candi     	1	F	warm purple         	Radioactive
Jessica   	1	F	warm purple         	Radioactive
Georges   	1	M	warm purple         	Healthy
Archibald 	1	M	dark navy blue      	Healthy
Zandra    	1	F	dark navy blue      	Healthy
Ibbie     	1	F	warm purple         	Healthy
Shannan   	1	M	warm purple         	Healthy
Oralee    	1	F	dark navy blue      	Healthy
Sarajane  	1	F	warm purple         	Healthy
Grayce    	1	F	warm purple         	Healthy
Tabbitha  	1	F	warm purple         	Healthy
Rriocard  	1	M	warm purple         	Radioactive
Irvin     	1	M	dark navy blue      	Healthy
Rosalynd  	1	F	warm purple         	Healthy
Ryan      	1	M	dark navy blue      	Healthy
Keelia    	1	F	warm purple         	Healthy
Gaby      	1	F	dark navy blue      	Healthy
Sigismond 	1	M	warm purple         	Healthy
Claudelle 	1	F	dark navy blue      	Radioactive
Rose      	1	F	dark navy blue      	Healthy
Phineas   	1	M	warm purple         	Radioactive
Earl      	1	M	warm purple         	Healthy
Katey     	1	F	warm purple         	Healthy
Reginald  	1	M	dark navy blue      	Healthy
Davidde   	1	M	warm purple         	Healthy
Katrine   	1	F	warm purple         	Healthy
Charlean  	0	F	warm purple         	Healthy
Waring    	0	M	warm purple         	Healthy
Madelon   	0	F	dark navy blue      	Healthy
Zonda     	0	F	warm purple         	Healthy
Florella  	0	F	warm purple         	Healthy
Jorey     	0	F	warm purple         	Radioactive
Don       	0	M	warm purple         	Healthy
Madelyn   	0	F	warm purple         	Healthy
Dacie     	0	F	warm purple         	Healthy
Beryle    	0	F	dark navy blue      	Healthy
Donn      	0	M	dark navy blue      	Healthy
Jillane   	0	F	warm purple         	Healthy
Crissy    	0	F	warm purple         	Radioactive
Colin     	0	M	dark navy blue      	Healthy
Katrina   	0	F	warm purple         	Healthy
Rutter    	0	M	warm purple         	Healthy
Rosella   	0	F	dark navy blue      	Healthy
Tad       	0	M	dark navy blue      	Healthy
Dorise    	0	F	warm purple         	Healthy
Shaun     	0	F	warm purple         	Healthy
Ellary    	0	M	dark navy blue      	Healthy
Gill      	0	M	dark navy blue      	Healthy
Husain    	0	M	warm purple         	Healthy
Mabel     	0	F	dark navy blue      	Healthy
Lesly     	0	F	warm purple         	Healthy
Buiron    	0	M	warm purple         	Healthy
Rianon    	0	F	dark navy blue      	Healthy
Jaquith   	0	F	warm purple         	Healthy
Shurwood  	0	M	warm purple         	Healthy
Thebault  	0	M	dark navy blue      	Healthy
Adams     	0	M	warm purple         	Healthy
Shaina    	0	F	warm purple         	Healthy
Daren     	0	M	dark navy blue      	Healthy
Candide   	0	F	warm purple         	Healthy
------------------------------------------------------------------------
Lindsay   	10	M	warm purple         	Radioactive
Elijah    	10	M	dark navy blue      	Healthy
Trescha   	10	F	warm purple         	Radioactive
Skyler    	10	M	dark navy blue      	Healthy
Brita     	9	F	warm purple         	Healthy
Kinnie    	9	M	dark navy blue      	Healthy
Quinn     	9	F	warm purple         	Radioactive
Kate      	9	F	dark navy blue      	Healthy
Gretna    	9	F	warm purple         	Radioactive
Josy      	9	F	warm purple         	Healthy
Darline   	8	F	warm purple         	Healthy
Chester   	8	M	dark navy blue      	Healthy
Abby      	8	M	warm purple         	Radioactive
Minnie    	8	F	dark navy blue      	Radioactive
Rozelle   	8	F	warm purple         	Healthy
Dulcine   	8	F	warm purple         	Radioactive
Angelica  	8	F	warm purple         	Radioactive
Dedra     	7	F	warm purple         	Radioactive
Gasparo   	7	M	dark navy blue      	Healthy
Danika    	7	F	warm purple         	Radioactive
Amby      	7	M	dark navy blue      	Healthy
Belinda   	7	F	warm purple         	Radioactive
Vivianna  	7	F	warm purple         	Radioactive
Collette  	7	F	warm purple         	Radioactive
Georgine  	7	F	warm purple         	Healthy
Rebekkah  	7	F	warm purple         	Radioactive
Delano    	7	M	dark navy blue      	Healthy
Kizzie    	7	F	warm purple         	Healthy
Meryl     	7	F	warm purple         	Radioactive
Bobbee    	6	F	warm purple         	Healthy
Francine  	6	F	dark navy blue      	Healthy
Grantham  	6	M	warm purple         	Radioactive
Debi      	6	F	dark navy blue      	Healthy
Millisent 	6	F	warm purple         	Healthy
Shelley   	6	F	warm purple         	Radioactive
Hedy      	6	F	warm purple         	Radioactive
Sinclair  	6	M	warm purple         	Radioactive
Jarret    	6	M	warm purple         	Radioactive
Mallissa  	6	F	dark navy blue      	Healthy
Carmine   	6	F	warm purple         	Radioactive
Anstice   	6	F	warm purple         	Healthy
Tildy     	6	F	warm purple         	Healthy
Annabelle 	6	F	dark navy blue      	Radioactive
Linette   	6	F	warm purple         	Healthy
Sallyanne 	6	F	warm purple         	Radioactive
Drucie    	6	F	warm purple         	Radioactive
Kean      	5	M	warm purple         	Radioactive
Veronika  	5	F	dark navy blue      	Healthy
Lynelle   	5	F	warm purple         	Radioactive
Shandie   	5	F	dark navy blue      	Healthy
Lisbeth   	5	F	warm purple         	Radioactive
Alonso    	5	M	warm purple         	Radioactive
Barney    	5	M	warm purple         	Radioactive
Velma     	5	F	warm purple         	Healthy
Fredericka	5	F	warm purple         	Radioactive
Gussie    	5	F	dark navy blue      	Healthy
Christalle	5	F	warm purple         	Radioactive
Minette   	5	F	warm purple         	Healthy
Courtney  	5	F	warm purple         	Healthy
Kassey    	5	F	dark navy blue      	Healthy
Jaimie    	5	M	warm purple         	Healthy
Andonis   	5	M	warm purple         	Radioactive
Arch      	5	M	warm purple         	Radioactive
Lesley    	5	M	warm purple         	Radioactive
Lenette   	5	F	warm purple         	Radioactive
Kingston  	5	M	warm purple         	Radioactive
Dom       	5	M	warm purple         	Radioactive
Mirabella 	5	F	warm purple         	Radioactive
Robert    	5	M	warm purple         	Radioactive
Analise   	5	F	warm purple         	Radioactive
Chilton   	5	M	warm purple         	Radioactive
